id,location_id,terminal_id,vehicle_type_id,price
1,1,1,3,250
2,1,1,4,175
3,2,1,3,275
4,2,1,4,200
5,3,1,1,250
6,3,1,2,175
7,4,1,1,325
8,4,1,2,225
9,5,1,1,500
10,5,1,2,300
11,6,1,3,500
12,6,1,4,300
13,7,1,3,550
14,7,1,4,325
15,8,1,3,275
16,8,1,4,200
17,9,1,1,250
18,9,1,2,175
19,10,1,3,400
20,10,1,4,250
21,11,1,3,250
22,11,1,4,175
23,12,1,1,100
24,12,1,2,100
25,13,1,3,250
26,13,1,4,175
27,14,1,3,100
28,14,1,4,100
29,15,1,3,250
30,15,1,4,175
31,16,1,3,250
32,16,1,4,175
33,17,1,3,225
34,17,1,4,175
35,18,1,1,250
36,18,1,2,175
37,19,1,1,275
38,19,1,2,200
39,20,1,3,500
40,20,1,4,300
41,21,1,3,325
42,21,1,4,225
43,22,1,1,350
44,22,1,2,225
45,23,1,1,225
46,23,1,2,175
47,24,1,1,250
48,24,1,2,175
49,25,1,1,100
50,25,1,2,100
51,26,1,1,125
52,26,1,2,125
53,27,1,3,250
54,27,1,4,175
55,28,1,1,400
56,28,1,2,250
57,29,1,1,500
58,29,1,2,300
59,30,1,1,400
60,30,1,2,275
61,31,1,1,300
62,31,1,2,250
63,32,1,3,350
64,32,1,4,225
65,33,1,1,275
66,33,1,2,200
67,34,1,3,250
68,34,1,4,175
69,35,1,1,500
70,35,1,2,300
71,36,1,3,350
72,36,1,4,250
73,37,1,3,500
74,37,1,4,300
75,38,2,1,200
76,38,2,2,200
77,39,2,1,225
78,39,2,2,200
79,40,3,1,350
80,40,3,2,225
81,41,4,1,500
82,41,4,2,300
83,42,4,1,250
84,42,4,2,175
85,43,4,1,400
86,43,4,2,275
87,44,2,1,200
88,44,2,2,200
89,45,3,1,350
90,45,3,2,225
91,46,5,1,450
92,46,5,2,275
93,47,3,1,275
94,47,3,2,200
95,48,3,1,300
96,48,3,2,200
97,49,3,1,300
98,49,3,2,200
99,50,3,3,300
100,50,3,4,200
101,51,4,1,125
102,51,4,2,125
103,52,4,1,300
104,52,4,2,200
105,53,3,1,400
106,53,3,2,250
107,54,4,1,300
108,54,4,2,200
109,55,5,1,375
110,55,5,2,250
111,56,4,1,250
112,56,4,2,175
113,57,4,1,600
114,57,4,2,350
115,58,4,1,450
116,58,4,2,275
117,59,4,1,500
118,59,4,2,300
119,60,4,1,150
120,60,4,2,125
121,61,3,1,275
122,61,3,2,200
123,62,3,1,350
124,62,3,2,225
125,63,3,1,350
126,63,3,2,250
127,64,5,1,125
128,64,5,2,125
129,65,5,1,125
130,65,5,2,125
131,66,5,1,125
132,66,5,2,125
133,67,4,1,520
134,67,4,2,310
135,68,4,1,520
136,68,4,2,310
137,69,6,1,250
138,69,6,2,250
139,70,4,1,500
140,70,4,2,300
141,71,2,1,225
142,71,2,2,200
143,72,3,1,275
144,72,3,2,200
145,73,4,1,500
146,73,4,2,300
147,74,3,1,350
148,74,3,2,225
149,75,4,1,350
150,75,4,2,225
151,76,5,1,250
152,76,5,2,175
153,77,4,1,500
154,77,4,2,300
155,78,5,1,550
156,78,5,2,325
157,79,5,1,550
158,79,5,2,325
159,80,5,1,375
160,80,5,2,250
161,81,3,1,400
162,81,3,2,250
163,82,4,1,300
164,82,4,2,200
165,83,2,1,375
166,83,2,2,300
167,84,4,1,450
168,84,4,2,300
169,85,5,1,500
170,85,5,2,300
171,86,5,1,500
172,86,5,2,325
173,87,5,1,400
174,87,5,2,250
175,88,2,1,225
176,88,2,2,200
177,89,6,1,200
178,89,6,2,200
179,90,6,1,200
180,90,6,2,175
181,91,4,1,300
182,91,4,2,200
183,92,2,1,375
184,92,2,2,290
185,93,2,1,350
186,93,2,2,240
187,94,5,1,325
188,94,5,2,225
189,95,3,1,350
190,95,3,2,225
191,96,3,1,250
192,96,3,2,175
193,97,3,1,450
194,97,3,2,300
195,98,3,1,400
196,98,3,2,250
197,99,4,1,220
198,99,4,2,160
199,100,4,1,220
200,100,4,2,160
201,101,2,1,300
202,101,2,2,200
203,102,2,1,1800
204,102,2,2,1500
205,103,3,1,350
206,103,3,2,225
207,104,5,1,225
208,104,5,2,175
209,105,3,1,400
210,105,3,2,275
211,106,3,1,175
212,106,3,2,150
213,107,5,1,425
214,107,5,2,270
215,108,3,1,360
216,108,3,2,230
217,109,2,1,450
218,109,2,2,300
219,110,4,1,300
220,110,4,2,200
221,111,3,1,275
222,111,3,2,200
223,112,5,1,250
224,112,5,2,200
225,113,5,1,500
226,113,5,2,325
227,114,2,1,175
228,114,2,2,175
229,115,5,1,350
230,115,5,2,225
231,116,5,1,350
232,116,5,2,225
233,117,3,1,250
234,117,3,2,175
235,118,4,1,375
236,118,4,2,250
237,119,3,1,550
238,119,3,2,325
239,120,4,1,300
240,120,4,2,200
241,121,6,1,125
242,121,6,2,125
243,122,6,1,125
244,122,6,2,125
245,123,5,1,200
246,123,5,2,150
247,124,5,1,350
248,124,5,2,225
249,125,3,1,360
250,125,3,2,230
251,126,4,1,250
252,126,4,2,175
253,127,4,1,185
254,127,4,2,140
255,128,2,1,200
256,128,2,2,180
257,129,4,1,380
258,129,4,2,240
259,130,5,1,400
260,130,5,2,250
261,131,6,1,225
262,131,6,2,225
263,132,6,1,225
264,132,6,2,225
265,133,5,1,375
266,133,5,2,250
267,134,6,1,350
268,134,6,2,350
269,135,4,1,200
270,135,4,2,150
271,136,2,1,400
272,136,2,2,300
273,137,4,1,450
274,137,4,2,275
275,138,4,1,450
276,138,4,2,275
277,139,5,1,250
278,139,5,2,175
279,140,4,1,450
280,140,4,2,275
281,141,4,1,325
282,141,4,2,225
283,142,4,1,450
284,142,4,2,275
285,143,3,1,350
286,143,3,2,225
287,144,2,1,500
288,144,2,2,400
289,145,4,1,420
290,145,4,2,260
291,146,4,1,380
292,146,4,2,250
293,147,2,1,375
294,147,2,2,290
295,148,5,1,750
296,148,5,2,450
297,149,2,1,250
298,149,2,2,200
299,150,3,1,100
300,150,3,2,100
301,151,4,1,275
302,151,4,2,200
303,152,4,1,500
304,152,4,2,325
305,153,1,1,300
306,153,1,2,200
307,154,5,1,500
308,154,5,2,350
309,155,5,1,250
310,155,5,2,175
311,156,4,1,150
312,156,4,2,150
313,157,5,1,450
314,157,5,2,275
315,158,5,1,300
316,158,5,2,200
317,159,4,1,400
318,159,4,2,275
319,160,4,1,300
320,160,4,2,200
321,161,6,1,250
322,161,6,2,250
323,162,4,1,300
324,162,4,2,200
325,163,4,1,300
326,163,4,2,225
327,164,4,1,375
328,164,4,2,250
329,165,3,1,250
330,165,3,2,175
331,166,2,1,450
332,166,2,2,310
333,167,5,1,500
334,167,5,2,300
335,168,3,1,350
336,168,3,2,225
337,169,4,1,250
338,169,4,2,200
339,170,4,3,250
340,170,4,4,175
341,171,4,3,400
342,171,4,4,275
343,172,2,3,400
344,172,2,4,300
345,173,3,3,300
346,173,3,4,200
347,174,3,3,325
348,174,3,4,200
349,175,3,3,300
350,175,3,4,200
351,176,2,3,350
352,176,2,4,225
353,177,4,3,300
354,177,4,4,200
355,178,3,3,400
356,178,3,4,250
357,179,4,3,450
358,179,4,4,275
359,180,4,3,350
360,180,4,4,225
361,181,3,3,325
362,181,3,4,225
363,182,4,3,325
364,182,4,4,225
365,183,4,3,500
366,183,4,4,350
367,184,3,3,350
368,184,3,4,225
369,185,4,3,500
370,185,4,4,300
371,186,4,3,500
372,186,4,4,300
373,187,5,3,375
374,187,5,4,250
375,188,3,3,275
376,188,3,4,200
377,189,4,3,500
378,189,4,4,300
379,190,5,3,350
380,190,5,4,225
381,191,4,3,400
382,191,4,4,275
383,192,5,3,250
384,192,5,4,175
385,193,4,3,500
386,193,4,4,300
387,194,5,3,550
388,194,5,4,325
389,195,5,3,550
390,195,5,4,325
391,196,5,3,550
392,196,5,4,325
393,197,5,3,300
394,197,5,4,200
395,198,4,3,350
396,198,4,4,225
397,199,5,3,500
398,199,5,4,325
399,200,5,3,400
400,200,5,4,250
401,201,5,3,250
402,201,5,4,200
403,202,4,3,300
404,202,4,4,200
405,203,2,3,350
406,203,2,4,240
407,204,6,3,200
408,204,6,4,175
409,205,4,3,175
410,205,4,4,140
411,206,4,3,175
412,206,4,4,140
413,207,5,3,125
414,207,5,4,125
415,208,4,3,400
416,208,4,4,250
417,209,4,3,250
418,209,4,4,175
419,210,4,3,220
420,210,4,4,160
421,211,4,3,220
422,211,4,4,160
423,212,2,3,375
424,212,2,4,290
425,213,2,3,1800
426,213,2,4,1500
427,214,5,3,375
428,214,5,4,250
429,215,3,3,400
430,215,3,4,275
431,216,3,3,175
432,216,3,4,150
433,217,3,3,175
434,217,3,4,150
435,218,5,3,425
436,218,5,4,270
437,219,3,3,360
438,219,3,4,230
439,220,2,3,450
440,220,2,4,300
441,221,5,3,375
442,221,5,4,250
443,222,5,3,375
444,222,5,4,250
445,223,5,3,450
446,223,5,4,275
447,224,5,3,500
448,224,5,4,325
449,225,2,3,175
450,225,2,4,150
451,226,2,3,175
452,226,2,4,175
453,227,5,3,350
454,227,5,4,225
455,228,3,3,350
456,228,3,4,225
457,229,4,3,450
458,229,4,4,275
459,230,3,3,250
460,230,3,4,175
461,231,5,3,225
462,231,5,4,175
463,232,3,3,350
464,232,3,4,225
465,233,3,3,550
466,233,3,4,325
467,234,6,3,175
468,234,6,4,175
469,235,6,3,125
470,235,6,4,125
471,236,6,3,125
472,236,6,4,125
473,237,5,3,200
474,237,5,4,150
475,238,5,3,350
476,238,5,4,225
477,239,3,3,350
478,239,3,4,225
479,240,3,3,350
480,240,3,4,225
481,241,3,3,360
482,241,3,4,230
483,242,3,3,360
484,242,3,4,230
485,243,4,3,185
486,243,4,4,140
487,244,4,3,300
488,244,4,4,200
489,245,3,3,250
490,245,3,4,175
491,246,6,3,275
492,246,6,4,275
493,247,6,3,225
494,247,6,4,225
495,248,6,3,225
496,248,6,4,225
497,249,5,3,225
498,249,5,4,175
499,250,4,3,200
500,250,4,4,150
501,251,4,3,200
502,251,4,4,150
503,252,2,3,400
504,252,2,4,300
505,253,4,3,450
506,253,4,4,275
507,254,4,3,450
508,254,4,4,275
509,255,4,3,450
510,255,4,4,275
511,256,6,3,200
512,256,6,4,200
513,257,3,3,350
514,257,3,4,225
515,258,2,3,225
516,258,2,4,200
517,259,2,3,500
518,259,2,4,400
519,260,4,3,420
520,260,4,4,260
521,261,4,3,420
522,261,4,4,260
523,262,4,3,380
524,262,4,4,250
525,263,2,3,375
526,263,2,4,290
527,264,5,3,750
528,264,5,4,450
529,265,2,3,225
530,265,2,4,200
531,266,2,3,250
532,266,2,4,200
533,267,2,3,375
534,267,2,4,300
535,268,3,3,100
536,268,3,4,100
537,269,4,3,275
538,269,4,4,200
539,270,4,3,300
540,270,4,4,200
541,271,1,3,300
542,271,1,4,200
543,272,5,3,450
544,272,5,4,275
545,273,2,3,400
546,273,2,4,300
547,274,4,3,150
548,274,4,4,125
549,275,4,3,300
550,275,4,4,200
551,276,5,3,250
552,276,5,4,175
553,277,3,3,250
554,277,3,4,175
555,278,5,3,450
556,278,5,4,275
557,279,5,3,400
558,279,5,4,275
559,280,5,3,300
560,280,5,4,200
561,281,2,3,200
562,281,2,4,200
563,282,4,3,300
564,282,4,4,200
565,283,3,3,325
566,283,3,4,325
567,284,6,3,250
568,284,6,4,250
569,285,3,3,350
570,285,3,4,250
571,286,3,3,250
572,286,3,4,175
573,287,4,3,175
574,287,4,4,140
575,288,2,3,450
576,288,2,4,310
577,289,2,3,400
578,289,2,4,300
579,290,2,3,200
580,290,2,4,200
581,291,5,3,350
582,291,5,4,225
583,292,4,3,275
584,292,4,4,200
585,293,6,3,160
586,293,6,4,160
587,294,4,3,275
588,294,4,4,200
589,295,5,3,125
590,295,5,4,125
591,296,5,3,475
592,296,5,4,300
593,297,4,3,350
594,297,4,4,225
595,298,5,3,1000
596,298,5,4,550
597,299,5,3,750
598,299,5,4,425
599,300,3,3,350
600,300,3,4,225
601,301,4,1,200
602,301,4,2,150
603,302,5,3,225
604,302,5,4,175
605,303,4,3,200
606,303,4,4,150
607,304,2,1,175
608,304,2,2,175
609,305,5,1,1000
610,305,5,2,550
611,306,4,1,150
612,306,4,2,125
613,307,7,3,400
614,307,7,4,0
615,308,1,3,450
616,308,1,4,275
617,309,5,3,200
618,309,5,4,150
619,310,5,1,900
620,310,5,2,475
621,311,1,1,450
622,311,1,2,275
623,312,3,3,350
624,312,3,4,225
625,313,4,3,450
626,313,4,4,275
627,314,2,3,375
628,314,2,4,290
629,315,3,3,175
630,315,3,4,150
631,316,5,3,550
632,316,5,4,325
633,317,5,1,900
634,317,5,2,500
635,318,1,1,350
636,318,1,2,225
637,319,5,1,1000
638,319,5,2,650
639,320,5,1,1000
640,320,5,2,550
641,321,5,3,900
642,321,5,4,475
643,322,1,1,550
644,322,1,2,325
645,323,5,3,600
646,323,5,4,400
647,324,5,3,125
648,324,5,4,125
649,325,4,3,300
650,325,4,4,200
651,326,3,3,400
652,326,3,4,250
653,327,2,3,550
654,327,2,4,425
655,328,2,3,275
656,328,2,4,225
657,329,1,3,275
658,329,1,4,0
659,330,5,3,1000
660,330,5,4,600
661,331,4,1,450
662,331,4,2,300
663,332,1,3,350
664,332,1,4,225
665,333,3,3,350
666,333,3,4,225
667,334,3,1,300
668,334,3,2,200
669,335,5,3,650
670,335,5,4,400
671,336,5,3,1000
672,336,5,4,550
673,337,5,3,350
674,337,5,4,0
675,338,3,3,350
676,338,3,4,225
677,339,3,3,250
678,339,3,4,175
679,340,4,1,150
680,340,4,2,0
681,341,4,3,185
682,341,4,4,150
683,342,5,1,550
684,342,5,2,325
685,343,3,3,150
686,343,3,4,0
687,344,3,3,400
688,344,3,4,250
689,345,4,3,300
690,345,4,4,200
691,346,4,3,0
692,346,4,4,0
693,347,5,3,125
694,347,5,4,125
695,348,2,3,0
696,348,2,4,0
697,349,4,3,0
698,349,4,4,0
699,350,6,3,0
700,350,6,4,0
701,351,4,3,200
702,351,4,4,150
703,352,6,3,250
704,352,6,4,250
705,353,5,3,225
706,353,5,4,175
707,354,5,3,375
708,354,5,4,0
709,355,4,3,380
710,355,4,4,250
711,356,6,3,120
712,356,6,4,0
713,357,4,3,0
714,357,4,4,0
715,358,4,3,200
716,358,4,4,150
717,359,2,3,0
718,359,2,4,0
719,360,3,3,350
720,360,3,4,0
721,361,5,3,375
722,361,5,4,275
723,362,5,3,375
724,362,5,4,0
725,363,1,1,400
726,363,1,2,250
727,364,4,3,200
728,364,4,4,150
729,365,4,1,225
730,365,4,2,175
731,366,5,1,250
732,366,5,2,0
733,367,4,3,380
734,367,4,4,0
735,368,4,3,325
736,368,4,4,225
737,369,4,3,300
738,369,4,4,200
739,370,5,1,375
740,370,5,2,0
741,371,4,1,200
742,371,4,2,150
743,372,5,1,300
744,372,5,2,0
745,373,4,1,500
746,373,4,2,0
747,374,4,3,350
748,374,4,4,225
749,375,5,3,350
750,375,5,4,0
751,376,6,1,125
752,376,6,2,125
753,377,2,1,225
754,377,2,2,200
755,378,4,3,220
756,378,4,4,160
757,379,5,3,425
758,379,5,4,0
759,380,4,3,175
760,380,4,4,150
761,381,5,1,300
762,381,5,2,200
763,382,5,3,400
764,382,5,4,250
765,383,5,3,125
766,383,5,4,125
767,384,5,3,125
768,384,5,4,125
769,385,5,3,225
770,385,5,4,175
771,386,5,3,375
772,386,5,4,250
773,387,5,3,350
774,387,5,4,225
775,388,1,3,100
776,388,1,4,100
777,389,5,3,250
778,389,5,4,175
779,390,5,1,250
780,390,5,2,175
781,391,2,3,0
782,391,2,4,0
783,392,5,3,300
784,392,5,4,200
785,393,5,3,300
786,393,5,4,200
787,394,4,3,300
788,394,4,4,200
789,395,6,1,200
790,395,6,2,250
791,396,5,1,375
792,396,5,2,250
793,397,2,3,0
794,397,2,4,0
795,398,6,1,0
796,398,6,2,0
797,399,3,3,275
798,399,3,4,0
799,400,6,3,200
800,400,6,4,200
801,401,4,3,220
802,401,4,4,160
803,402,5,3,125
804,402,5,4,0
805,403,5,1,350
806,403,5,2,225
807,404,5,3,0
808,404,5,4,0
809,405,5,3,200
810,405,5,4,150
811,406,3,3,250
812,406,3,4,175
813,407,6,1,160
814,407,6,2,160
815,408,2,1,200
816,408,2,2,0
817,409,2,1,225
818,409,2,2,200
819,410,3,3,300
820,410,3,4,0
821,411,3,3,275
822,411,3,4,200
823,412,5,3,600
824,412,5,4,400
825,413,4,1,300
826,413,4,2,200
827,414,5,1,250
828,414,5,2,200
829,415,3,1,350
830,415,3,2,225
831,416,5,1,0
832,416,5,2,0
833,417,1,1,0
834,417,1,2,0
835,418,2,3,400
836,418,2,4,0
837,419,2,3,400
838,419,2,4,275
839,420,1,3,500
840,420,1,4,300
841,421,2,3,250
842,421,2,4,200
843,422,2,3,200
844,422,2,4,200
845,423,3,3,400
846,423,3,4,250
847,424,5,1,350
848,424,5,2,225
849,425,2,3,450
850,425,2,4,300
851,426,4,3,450
852,426,4,4,0
853,427,5,3,450
854,427,5,4,325
855,428,5,3,350
856,428,5,4,225
857,429,2,1,250
858,429,2,2,225
859,430,4,3,450
860,430,4,4,275
861,431,3,3,0
862,431,3,4,0
863,432,4,3,400
864,432,4,4,275
865,433,3,3,450
866,433,3,4,0
867,434,2,3,0
868,434,2,4,0
869,435,5,3,450
870,435,5,4,0
871,436,4,1,500
872,436,4,2,300
873,437,4,3,525
874,437,4,4,325
875,438,4,1,200
876,438,4,2,150
877,439,4,1,200
878,439,4,2,150
879,440,2,3,400
880,440,2,4,0
881,441,5,3,0
882,441,5,4,0
883,442,5,1,350
884,442,5,2,225
885,443,2,3,0
886,443,2,4,0
887,444,4,3,450
888,444,4,4,0
889,445,4,3,375
890,445,4,4,0
891,446,5,1,200
892,446,5,2,0
893,447,4,1,200
894,447,4,2,175
895,448,5,3,0
896,448,5,4,0
897,449,5,1,350
898,449,5,2,0
899,450,5,1,0
900,450,5,2,0
901,451,4,3,250
902,451,4,4,0
903,452,4,3,0
904,452,4,4,0
905,453,4,1,250
906,453,4,2,0
907,454,4,1,0
908,454,4,2,0
909,455,7,3,500
910,455,7,4,0
911,456,6,1,0
912,456,6,2,0
913,457,6,3,150
914,457,6,4,0
915,458,4,3,0
916,458,4,4,0
917,459,6,3,250
918,459,6,4,0
919,460,4,1,200
920,460,4,2,150
921,461,4,3,500
922,461,4,4,325
923,462,3,3,0
924,462,3,4,0
925,463,4,3,500
926,463,4,4,300
927,464,6,3,0
928,464,6,4,0
929,465,5,3,300
930,465,5,4,200
931,466,3,3,0
932,466,3,4,0
933,467,3,3,250
934,467,3,4,0
935,468,2,3,0
936,468,2,4,0
937,469,5,3,0
938,469,5,4,0
939,470,1,3,100
940,470,1,4,0
941,471,2,3,450
942,471,2,4,300
943,472,2,3,0
944,472,2,4,0
945,473,2,3,0
946,473,2,4,0
947,474,3,3,0
948,474,3,4,0
949,475,4,3,0
950,475,4,4,0
951,476,2,3,300
952,476,2,4,0
953,477,5,3,500
954,477,5,4,0
955,478,1,3,600
956,478,1,4,400
957,479,1,3,250
958,479,1,4,175
959,480,2,3,350
960,480,2,4,240
961,481,5,3,0
962,481,5,4,0
963,482,5,1,1100
964,482,5,2,600
965,483,1,3,100
966,483,1,4,100
967,484,3,3,0
968,484,3,4,0
969,485,4,3,0
970,485,4,4,0
971,486,6,3,200
972,486,6,4,0
973,487,5,3,900
974,487,5,4,0
975,488,3,3,250
976,488,3,4,0
977,489,5,3,125
978,489,5,4,0
979,490,2,3,0
980,490,2,4,0
981,491,5,3,325
982,491,5,4,0
983,492,2,3,375
984,492,2,4,290
985,493,1,3,400
986,493,1,4,0
987,494,5,1,0
988,494,5,2,0
989,495,3,3,300
990,495,3,4,0
991,496,2,3,400
992,496,2,4,300
993,497,5,3,200
994,497,5,4,0
995,498,6,3,0
996,498,6,4,0
997,499,1,3,225
998,499,1,4,0
999,500,3,3,250
1000,500,3,4,0
1001,501,5,3,1100
1002,501,5,4,0
1003,502,2,3,0
1004,502,2,4,0
1005,503,1,1,225
1006,503,1,2,175
1007,504,7,3,0
1008,504,7,4,0
1009,505,2,1,400
1010,505,2,2,0
1011,506,7,3,0
1012,506,7,4,0
1013,507,7,3,0
1014,507,7,4,0
1015,508,2,3,175
1016,508,2,4,0
1017,509,2,1,600
1018,509,2,2,0
1019,510,7,3,0
1020,510,7,4,0
1021,511,3,3,275
1022,511,3,4,0
1023,512,3,3,0
1024,512,3,4,0
1025,513,2,1,225
1026,513,2,2,200
1027,514,5,3,0
1028,514,5,4,0
1029,515,6,3,0
1030,515,6,4,0
1031,516,5,1,775
1032,516,5,2,500
1033,517,6,3,200
1034,517,6,4,175
1035,518,2,3,400
1036,518,2,4,275
1037,519,4,3,300
1038,519,4,4,200
1039,520,5,1,400
1040,520,5,2,275
1041,521,7,3,0
1042,521,7,4,0
1043,522,5,3,1100
1044,522,5,4,600
1045,523,2,3,675
1046,523,2,4,400
1047,524,5,3,1100
1048,524,5,4,650
1049,525,5,3,0
1050,525,5,4,0
1051,526,2,1,650
1052,526,2,2,450
1053,527,4,3,0
1054,527,4,4,0
1055,528,2,3,650
1056,528,2,4,450
1057,529,2,3,650
1058,529,2,4,450
1059,530,5,3,0
1060,530,5,4,0
1061,531,5,1,0
1062,531,5,2,0
1063,532,8,3,200
1064,532,8,4,200
1065,533,8,3,400
1066,533,8,4,300
1067,534,3,3,0
1068,534,3,4,0
1069,535,8,3,350
1070,535,8,4,225
1071,536,8,3,450
1072,536,8,4,310
1073,537,4,3,0
1074,537,4,4,0
1075,538,8,3,375
1076,538,8,4,290
1077,539,8,3,400
1078,539,8,4,300
1079,540,8,3,175
1080,540,8,4,150
1081,541,8,3,275
1082,541,8,4,225
1083,542,8,3,375
1084,542,8,4,300
1085,543,8,3,400
1086,543,8,4,300
1087,544,8,3,400
1088,544,8,4,300
1089,545,5,3,0
1090,545,5,4,0
1091,546,5,3,0
1092,546,5,4,0
1093,547,5,1,400
1094,547,5,2,250
1095,548,2,3,0
1096,548,2,4,0
1097,549,4,3,0
1098,549,4,4,0
1099,550,3,1,0
1100,550,3,2,0
