id,name,city,state,postal_code,email
1,TX - Dallas,Dallas,TX,,
2,TX - Longview,Longview,TX,,
3,San Antonio-South,"","",,
4,Baton Rouge,"","",,
5,Tulsa,"","",,
6,TX - El Paso,El Paso,TX,,
7,NM - Albuquerque,Albuquerque,NM,,
8,TX - Corpus Christi,Corpus Christi,TX,,
9,Dallas,"","",,
10,LA - New Orleans,New Orleans,LA,,
11,TX - Waco,Waco,TX,,
12,Houston-North,"","",,
13,TX - CrashedToys Dallas,CrashedToys Dallas,TX,,
14,TX - Houston East,Houston East,TX,,
15,TX - San Antonio,San Antonio,TX,,
16,TX - Dallas South,Dallas South,TX,,
17,TX - Austin,Austin,TX,,
18,Dallas/Ft Worth,"","",,
19,Corpus Christi,"","",,
20,OK - Oklahoma City,Oklahoma City,OK,,
21,LA - Baton Rouge,Baton Rouge,LA,,
22,McAllen,"","",,
23,Austin,"","",,
24,Fort Worth North,"","",,
25,Houston,"","",,
26,Houston South,"","",,
27,TX - Ft. Worth,Ft. Worth,TX,,
28,New Orleans East,"","",,
29,Oklahoma City,"","",,
30,Lubbock,"","",,
31,Lafayette,"","",,
32,TX - McAllen,McAllen,TX,,
33,Longview,"","",,
34,TX - Lufkin,Lufkin,TX,,
35,El Paso,"","",,
36,TX - Andrews,Andrews,TX,,
37,OK - Tulsa,Tulsa,OK,,
38,ACE - Carson,Carson,ACE,,
39,ACE - Perris,Perris,ACE,,
40,ADESA Birmingham,"","",,
41,Akron-Canton,"","",,
42,Albany,"","",,
43,Altoona,"","",,
44,Anaheim,"","",,
45,Asheville,"","",,
46,Ashland,"","",,
47,Atlanta,"","",,
48,Atlanta East,"","",,
49,Atlanta North,"","",,
50,GA - ATLANTA SOUTH,ATLANTA SOUTH,GA,,
51,Avenel New Jersey,"","",,
52,Baltimore,"","",,
53,Birmingham,"","",,
54,Boston - Shirley,Shirley,Boston,,
55,Bowling Green,"","",,
56,Bridgeport,"","",,
57,Buckhannon,"","",,
58,Buffalo,"","",,
59,Burlington,"","",,
60,Central New Jersey,"","",,
61,Charleston,"","",,
62,Charlotte,"","",,
63,Chattanooga,"","",,
64,Chicago-North,"","",,
65,Chicago-South,"","",,
66,Chicago-West,"","",,
67,Cincinnati,"","",,
68,Cincinnati South,"","",,
69,Clearwater,"","",,
70,Cleveland,"","",,
71,Colton,"","",,
72,Columbia,"","",,
73,Columbus,"","",,
74,Concord,"","",,
75,Culpeper,"","",,
76,Davenport,"","",,
77,Dayton,"","",,
78,Denver,"","",,
79,Denver East,"","",,
80,Detroit,"","",,
81,Dothan,"","",,
82,Dundalk,"","",,
83,East Bay,"","",,
84,Erie,"","",,
85,Fargo,"","",,
86,Fayetteville,"","",,
87,Flint,"","",,
88,Fontana,"","",,
89,Fort Myers,"","",,
90,Fort Pierce,"","",,
91,Fredericksburg South,"","",,
92,Fremont,"","",,
93,Fresno,"","",,
94,Grand Rapids,"","",,
95,Greensboro,"","",,
96,Greenville,"","",,
97,Grenada,"","",,
98,Gulf Coast,"","",,
99,Hartford,"","",,
100,Hartford-South,"","",,
101,High Desert,"","",,
102,Honolulu,"","",,
103,Huntsville,"","",,
104,Indianapolis,"","",,
105,Jackson,"","",,
106,Jacksonville,"","",,
107,Kansas City,"","",,
108,Knoxville,"","",,
109,Las Vegas,"","",,
110,Laurel,"","",,
111,Lexington,"","",,
112,Lincoln,"","",,
113,Little Rock,"","",,
114,Los Angeles,"","",,
115,Louisville,"","",,
116,Louisville North,"","",,
117,Macon,"","",,
118,Manchester,"","",,
119,Memphis,"","",,
120,Metro DC,"","",,
121,Miami,"","",,
122,Miami-North,"","",,
123,Milwaukee,"","",,
124,Minneapolis/St. Paul,"","",,
125,Nashville,"","",,
126,New Castle,"","",,
127,Newburgh,"","",,
128,North Hollywood,"","",,
129,Northern Virginia,"","",,
130,Omaha,"","",,
131,Orlando,"","",,
132,Orlando-North,"","",,
133,Paducah,"","",,
134,Pensacola,"","",,
135,Philadelphia,"","",,
136,Phoenix,"","",,
137,Pittsburgh,"","",,
138,Pittsburgh-North,"","",,
139,Portage,"","",,
140,Portland - Gorham,Gorham,Portland,,
141,Providence,"","",,
142,Pulaski,"","",,
143,Raleigh,"","",,
144,Reno,"","",,
145,Richmond,"","",,
146,Rochester,"","",,
147,Sacramento,"","",,
148,Salt Lake City,"","",,
149,San Diego,"","",,
150,Savannah,"","",,
151,Scranton,"","",,
152,Shady Spring,"","",,
153,Shreveport,"","",,
154,Sioux Falls,"","",,
155,South Bend,"","",,
156,Southern New Jersey,"","",,
157,Springfield,"","",,
158,St. Louis,"","",,
159,Suffolk,"","",,
160,Syracuse,"","",,
161,Tampa North,"","",,
162,Taunton,"","",,
163,Templeton,"","",,
164,Tidewater,"","",,
165,Tifton,"","",,
166,Tucson,"","",,
167,Wichita,"","",,
168,Wilmington,"","",,
169,York Springs,"","",,
170,NY - ALBANY,ALBANY,NY,,
171,PA - ALTOONA,ALTOONA,PA,,
172,CA - Antelope,Antelope,CA,,
173,GA - ATLANTA EAST,ATLANTA EAST,GA,,
174,GA - ATLANTA NORTH,ATLANTA NORTH,GA,,
175,GA - ATLANTA WEST,ATLANTA WEST,GA,,
176,CA - Bakersfield,Bakersfield,CA,,
177,MD - BALTIMORE,BALTIMORE,MD,,
178,AL - Birmingham,Birmingham,AL,,
179,NY - Buffalo,Buffalo,NY,,
180,NH - CANDIA,CANDIA,NH,,
181,GA - CARTERSVILLE,CARTERSVILLE,GA,,
182,PA - CHAMBERSBURG,CHAMBERSBURG,PA,,
183,WV - CHARLESTON,CHARLESTON,WV,,
184,NC - CHINA GROVE,CHINA GROVE,NC,,
185,OH - CLEVELAND EAST,CLEVELAND EAST,OH,,
186,OH - CLEVELAND WEST,CLEVELAND WEST,OH,,
187,MO - COLUMBIA,COLUMBIA,MO,,
188,SC - COLUMBIA,COLUMBIA,SC,,
189,OH - COLUMBUS,COLUMBUS,OH,,
190,MN - CRASHEDTOYS MINNEAPOLIS,CRASHEDTOYS MINNEAPOLIS,MN,,
191,VA - DANVILLE,DANVILLE,VA,,
192,IA - DAVENPORT,DAVENPORT,IA,,
193,OH - DAYTON,DAYTON,OH,,
194,CO - DENVER,DENVER,CO,,
195,CO - DENVER CENTRAL,DENVER CENTRAL,CO,,
196,CO - DENVER SOUTH,DENVER SOUTH,CO,,
197,IA - DES MOINES,DES MOINES,IA,,
198,RI - EXETER,EXETER,RI,,
199,AR - Fayetteville,Fayetteville,AR,,
200,MI - FLINT,FLINT,MI,,
201,IN - FORT WAYNE,FORT WAYNE,IN,,
202,VA - Fredericksburg,Fredericksburg,VA,,
203,CA - Fresno,Fresno,CA,,
204,FL - FT. PIERCE,FT. PIERCE,FL,,
205,NJ - GLASSBORO EAST,GLASSBORO EAST,NJ,,
206,NJ - Glassboro West,Glassboro West,NJ,,
207,IN - HAMMOND,HAMMOND,IN,,
208,VA - HAMPTON,HAMPTON,VA,,
209,PA - HARRISBURG,HARRISBURG,PA,,
210,CT - HARTFORD,HARTFORD,CT,,
211,CT - HARTFORD SPRINGFIELD,HARTFORD SPRINGFIELD,CT,,
212,CA - Hayward,Hayward,CA,,
213,HI - HONOLULU,HONOLULU,HI,,
214,MI - IONIA,IONIA,MI,,
215,MS - Jackson,Jackson,MS,,
216,FL - JACKSONVILLE EAST,JACKSONVILLE EAST,FL,,
217,FL - JACKSONVILLE WEST,JACKSONVILLE WEST,FL,,
218,KS - KANSAS CITY,KANSAS CITY,KS,,
219,TN - KNOXVILLE,KNOXVILLE,TN,,
220,NV - LAS VEGAS,LAS VEGAS,NV,,
221,KY - LEXINGTON EAST,LEXINGTON EAST,KY,,
222,KY - LEXINGTON WEST,LEXINGTON WEST,KY,,
223,NE - LINCOLN,LINCOLN,NE,,
224,AR - LITTLE ROCK,LITTLE ROCK,AR,,
225,CA - Long Beach,Long Beach,CA,,
226,CA - Los Angeles,Los Angeles,CA,,
227,KY - LOUISVILLE,LOUISVILLE,KY,,
228,NC - LUMBERTON,LUMBERTON,NC,,
229,ME - LYMAN,LYMAN,ME,,
230,GA - Macon,Macon,GA,,
231,WI - MADISON,MADISON,WI,,
232,NC - MEBANE,MEBANE,NC,,
233,TN - MEMPHIS,MEMPHIS,TN,,
234,FL - MIAMI CENTRAL,MIAMI CENTRAL,FL,,
235,FL - MIAMI NORTH,MIAMI NORTH,FL,,
236,FL - MIAMI SOUTH,MIAMI SOUTH,FL,,
237,WI - MILWAUKEE,MILWAUKEE,WI,,
238,MN - MINNEAPOLIS,MINNEAPOLIS,MN,,
239,AL - Mobile,Mobile,AL,,
240,NC - MOCKSVILLE,MOCKSVILLE,NC,,
241,AL - Montgomery,Montgomery,AL,,
242,TN - NASHVILLE,NASHVILLE,TN,,
243,NY - NEWBURGH,NEWBURGH,NY,,
244,MA - NORTH BOSTON,NORTH BOSTON,MA,,
245,SC - NORTH CHARLESTON,NORTH CHARLESTON,SC,,
246,FL - OCALA,OCALA,FL,,
247,FL - ORLANDO NORTH,ORLANDO NORTH,FL,,
248,FL - ORLANDO SOUTH,ORLANDO SOUTH,FL,,
249,IL - PEORIA,PEORIA,IL,,
250,PA - PHILADELPHIA,PHILADELPHIA,PA,,
251,PA - Philadelphia East,Philadelphia East,PA,,
252,AZ - Phoenix,Phoenix,AZ,,
253,PA - PITTSBURGH EAST,PITTSBURGH EAST,PA,,
254,PA - PITTSBURGH NORTH,PITTSBURGH NORTH,PA,,
255,PA - PITTSBURGH SOUTH,PITTSBURGH SOUTH,PA,,
256,FL - PUNTA GORDA,PUNTA GORDA,FL,,
257,NC - RALEIGH,RALEIGH,NC,,
258,CA - Rancho Cucamonga,Rancho Cucamonga,CA,,
259,NV - RENO,RENO,NV,,
260,VA - RICHMOND,RICHMOND,VA,,
261,VA - RICHMOND EAST,RICHMOND EAST,VA,,
262,NY - ROCHESTER,ROCHESTER,NY,,
263,CA - Sacramento,Sacramento,CA,,
264,UT - SALT LAKE CITY,SALT LAKE CITY,UT,,
265,CA - SAN BERNARDINO,SAN BERNARDINO,CA,,
266,CA - San Diego,San Diego,CA,,
267,CA - San Jose,San Jose,CA,,
268,GA - SAVANNAH,SAVANNAH,GA,,
269,PA - SCRANTON,SCRANTON,PA,,
270,DE - SEAFORD,SEAFORD,DE,,
271,LA - SHREVEPORT,SHREVEPORT,LA,,
272,MO - SIKESTON,SIKESTON,MO,,
273,CA - So Sacramento,So Sacramento,CA,,
274,NJ - SOMERVILLE,SOMERVILLE,NJ,,
275,MA - SOUTH BOSTON,SOUTH BOSTON,MA,,
276,IL - Southern Illinois,Southern Illinois,IL,,
277,SC - SPARTANBURG,SPARTANBURG,SC,,
278,MO - SPRINGFIELD,SPRINGFIELD,MO,,
279,MN - ST. CLOUD,ST. CLOUD,MN,,
280,MO - ST. LOUIS,ST. LOUIS,MO,,
281,CA - Sun Valley,Sun Valley,CA,,
282,NY - SYRACUSE,SYRACUSE,NY,,
283,FL - TALLAHASSEE,TALLAHASSEE,FL,,
284,FL - TAMPA SOUTH,TAMPA SOUTH,FL,,
285,AL - TANNER,TANNER,AL,,
286,GA - TIFTON,TIFTON,GA,,
287,NJ - TRENTON,TRENTON,NJ,,
288,AZ - Tucson,Tucson,AZ,,
289,CA - Vallejo,Vallejo,CA,,
290,CA - Van Nuys,Van Nuys,CA,,
291,KY - WALTON,WALTON,KY,,
292,DC - WASHINGTON DC,WASHINGTON DC,DC,,
293,FL - WEST PALM BEACH,WEST PALM BEACH,FL,,
294,MA - WEST WARREN,WEST WARREN,MA,,
295,IL - WHEELING,WHEELING,IL,,
296,KS - WICHITA,WICHITA,KS,,
297,PA - YORK HAVEN,YORK HAVEN,PA,,
298,WY - Casper,Casper,WY,,
299,UT - Ogden,Ogden,UT,,
300,NC - Raleigh North,Raleigh North,NC,,
301,Long Island,"","",,
302,IN - Cicero,Cicero,IN,,
303,NY - Long Island,Long Island,NY,,
304,Los Angeles South,"","",,
305,Boise,"","",,
306,Englishtown,"","",,
307,ON - Toronto,Toronto,ON,,
308,TX - Amarillo,Amarillo,TX,,
309,WI - Milwaukee North,Milwaukee North,WI,,
310,Billings,"","",,
311,Amarillo,"","",,
312,NC - Gastonia,Gastonia,NC,,
313,PA - Pittsburgh West,Pittsburgh West,PA,,
314,CA - Martinez,Martinez,CA,,
315,FL - Jacksonville North,Jacksonville North,FL,,
316,CO - Colorado Springs,Colorado Springs,CO,,
317,Missoula,"","",,
318,Abilene,"","",,
319,Western Colorado,"","",,
320,Casper,"","",,
321,MT - BIllings,BIllings,MT,,
322,Albuquerque,"","",,
323,MI - Kincheloe,Kincheloe,MI,,
324,IN - Dyer,Dyer,IN,,
325,MD - Baltimore East,Baltimore East,MD,,
326,AL - Dothan,Dothan,AL,,
327,CA - Redding,Redding,CA,,
328,CA - Adelanto,Adelanto,CA,,
329,Manheim Dallas,"","",,
330,MT - Helena,Helena,MT,,
331,Roanoke,"","",,
332,TX - Abilene,Abilene,TX,,
333,NC - Concord,Concord,NC,,
334,Atlanta South,"","",,
335,ND - Bismarck,Bismarck,ND,,
336,ID - Boise,Boise,ID,,
337,MANHEIM MINNEAPOLIS,"","",,
338,AL - Mobile South,Mobile South,AL,,
339,GA - Fairburn,Fairburn,GA,,
340,Sayreville,"","",,
341,COPART NEWBURGH SUBLOT,"","",,
342,Colorado Springs,"","",,
343,Manheim Jacksonville,"","",,
344,MANHEIM BIRMINGHAM,"","",,
345,Manheim Fredericksburg,"","",,
346,Manheim New Jersey,"","",,
347,Manheim Chicago,"","",,
348,Manheim California,"","",,
349,Manheim Pennsylvania,"","",,
350,Manheim St. Pete,"","",,
351,Manheim Philadelphia,"","",,
352,Manheim Tampa,"","",,
353,WI - Madison South,Madison South,WI,,
354,Manheim Detroit,"","",,
355,Manheim Rochester,"","",,
356,Manheim Fort Lauderdale,"","",,
357,Manheim New England,"","",,
358,STATEN ISLAND SUBLOT,"","",,
359,Manheim San Francisco Bay,"","",,
360,Manheim Nashville,"","",,
361,KY - EARLINGTON,EARLINGTON,KY,,
362,ELK RIVER SUBLOT,"","",,
363,Permian Basin,"","",,
364,PA - PHILADELPHIA EAST-SUBLOT,PHILADELPHIA EAST-SUBLOT,PA,,
365,Port Murray,"","",,
366,Caseyville,"","",,
367,MANHEIM HARRISONBURG,"","",,
368,COPART - 053B,053B,COPART,,
369,WHITE MARSH SUBLOT,"","",,
370,Roseville Sublot,"","",,
371,IAA CAT Long Island - West,West,IAA CAT Long Island,,
372,Indianapolis South,"","",,
373,Vermillion - North Ford Lot,North Ford Lot,Vermillion,,
374,MA - FREETOWN,FREETOWN,MA,,
375,COPART FRIDLEY SUBLOT,"","",,
376,Miami-North 2 Offsite,"","",,
377,ACE - Perris 2,Perris 2,ACE,,
378,CT - HARTFORD SOUTH,HARTFORD SOUTH,CT,,
379,KS - KANSAS CITY EAST,KANSAS CITY EAST,KS,,
380,COPART JOBSTOWN SUBLOT,"","",,
381,Des Moines,"","",,
382,MI - LANSING,LANSING,MI,,
383,IL - Chicago North,Chicago North,IL,,
384,IL - Chicago South,Chicago South,IL,,
385,IN - Indianapolis,Indianapolis,IN,,
386,MI - DETROIT,DETROIT,MI,,
387,MN - MINNEAPOLIS NORTH,MINNEAPOLIS NORTH,MN,,
388,TX - HOUSTON,HOUSTON,TX,,
389,WI - APPLETON,APPLETON,WI,,
390,Appleton,"","",,
391,COPART SUBLOT @ Modesto,"","",,
392,Manheim St. Louis,"","",,
393,IA - DES MOINES @ METRO,DES MOINES @ METRO,IA,,
394,MD - BALTIMORE White Marsh sublot,BALTIMORE White Marsh sublot,MD,,
395,Tampa,"","",,
396,Detroit B & G Lot,"","",,
397,HAMMER SUBLOT,"","",,
398,Clewiston CAT Yard,"","",,
399,SC - COLUMBIA @ PINE PLAIN LOT,COLUMBIA @ PINE PLAIN LOT,SC,,
400,FL - PUNTA GORDA SOUTH,PUNTA GORDA SOUTH,FL,,
401,CT - Hartford @ North Sublot,Hartford @ North Sublot,CT,,
402,YARD 81 SUBLOT,"","",,
403,Minneapolis South,"","",,
404,Copart Bridgeton Sublot,"","",,
405,WI - MILWAUKEE SOUTH,MILWAUKEE SOUTH,WI,,
406,GA - AUGUSTA,AUGUSTA,GA,,
407,West Palm Beach,"","",,
408,Riverside Off Site,"","",,
409,Fontana Off Site (San Bernardino),"","",,
410,Jefferson GA Sublot,"","",,
411,SOUTH GASTON SUBLOT,"","",,
412,SD - RAPID CITY,RAPID CITY,SD,,
413,Elkton,"","",,
414,Fort Wayne,"","",,
415,High Point,"","",,
416,Kansas City East,"","",,
417,New Orleans,"","",,
418,Copart Vallejo Sublot,"","",,
419,Copart - Sublot Yd 6,Sublot Yd 6,Copart,,
420,MOORE SUBLOT,"","",,
421,CA - Mentone,Mentone,CA,,
422,COPART LANCASTER,"","",,
423,Birmingham North,"","",,
424,IAA Roseville,"","",,
425,Lucky Sublot,"","",,
426,Copart Alden Sublot,"","",,
427,TN - Memphis,Memphis,TN,,
428,COPART - HAM LAKE SUB LOT,HAM LAKE SUB LOT,COPART,,
429,Santa Clarita,"","",,
430,ME - Lyman @ Scarborough,Lyman @ Scarborough,ME,,
431,GA - Savannah @ Metter Sublot,Savannah @ Metter Sublot,GA,,
432,ME - Windham,Windham,ME,,
433,MS - Grenada,Grenada,MS,,
434,Copart Clayton Sublot,"","",,
435,SPRINGFIELD SUB LOT,"","",,
436,IAA Stimmel Road,"","",,
437,Northeast Auto Transport,"","",,
438,Long Island - Rice Court,Rice Court,Long Island,,
439,Long Island - East Yard,East Yard,Long Island,,
440,CA - So Sacramento @ Modesto,So Sacramento @ Modesto,CA,,
441,Yard 17 KS City Sublot,"","",,
442,IAA Rice,"","",,
443,Mission Rock Road,"","",,
444,Devil's Bowl Raceway,"","",,
445,FRUITLAND SUBLOT,"","",,
446,Indy Minnesota Street,"","",,
447,Long Island - North Yard,North Yard,Long Island,,
448,OUTER LOOP SUBLOT,"","",,
449,IAA St Paul- North,"","",,
450,South Bend @ Sample St Offsite,"","",,
451,AMSTERDAM SUBLOT,"","",,
452,ME - Lyman @ Gray,Lyman @ Gray,ME,,
453,Monticello-672,"","",,
454,Long Island - Green Yard,Green Yard,Long Island,,
455,ON - LONDON,LONDON,ON,,
456,6522 Old 41A Hwy_Tampa FL,"","",,
457,CLEWISTON SUBLOT,"","",,
458,YD329 Sublot,"","",,
459,YD335 - Thonotosassa,Thonotosassa,YD335,,
460,Staten Island Branch 673,"","",,
461,VT - Rutland,Rutland,VT,,
462,MEBANE SUBLOT,"","",,
463,OH - AKRON,AKRON,OH,,
464,Manheim Orlando,"","",,
465,MI - Wayland,Wayland,MI,,
466,Manheim Statesville,"","",,
467,Manheim Georgia,"","",,
468,Manheim Riverside,"","",,
469,Manheim Milwaukee,"","",,
470,Manheim Texas Hobby,"","",,
471,NV - LAS VEGAS WEST,LAS VEGAS WEST,NV,,
472,Manheim Nevada,"","",,
473,Manheim Oceanside,"","",,
474,Manheim North Carolina,"","",,
475,Manheim New York,"","",,
476,Manheim Phoenix,"","",,
477,Manheim Denver,"","",,
478,CO - COLORADO SPRINGS,COLORADO SPRINGS,CO,,
479,TAYLR,"","",,
480,Manheim Fresno,"","",,
481,Manheim Utah,"","",,
482,Seattle,"","",,
483,"Houston, TX 77031","","",,
484,Manheim Mississippi,"","",,
485,Manheim NY Metro Skyline,"","",,
486,Manheim Central Florida,"","",,
487,Manheim Portland,"","",,
488,Manheim Atlanta,"","",,
489,COPART SUBLOT YD 168,"","",,
490,Fairfield Sublot,"","",,
491,Manheim Kansas City,"","",,
492,Auction Lane Sublot,"","",,
493,PORTLAND SUBLOT,"","",,
494,IAA St Cloud,"","",,
495,Manheim Darlington,"","",,
496,AZ - PHOENIX NORTH,PHOENIX NORTH,AZ,,
497,Cudahy Yard 39 Sublot,"","",,
498,Manheim Palm Beach,"","",,
499,Manheim San Antonio,"","",,
500,"Zephyrhills, FL","","",,
501,WA - PASCO,PASCO,WA,,
502,Manheim Southern California,"","",,
503,Austin North,"","",,
504,AB - EDMONTON,EDMONTON,AB,,
505,Stockton,"","",,
506,NS - HALIFAX,HALIFAX,NS,,
507,QC - MONTREAL,MONTREAL,QC,,
508,Norwalk Auto Auction,"","",,
509,Eugene AUX Lot,"","",,
510,ON - OTTAWA,OTTAWA,ON,,
511,Manheim St Pete,"","",,
512,Manheim Pensacola,"","",,
513,IAA Santa Clarita,"","",,
514,Dunn Sublot,"","",,
515,MULBERRY SUBLOT,"","",,
516,Provo,"","",,
517,COPART OKEECHOBEE,"","",,
518,CA - NAPA,NAPA,CA,,
519,Laurel Sublot,"","",,
520,St. Cloud,"","",,
521,ON - COOKSTOWN,COOKSTOWN,ON,,
522,WA - NORTH SEATTLE,NORTH SEATTLE,WA,,
523,Yard 349 Sublot,"","",,
524,WA - SPOKANE,SPOKANE,WA,,
525,YARD 377 SPANAWAY SUBLOT,"","",,
526,Portland,"","",,
527,Coopersburg,"","",,
528,OR - PORTLAND SOUTH,PORTLAND SOUTH,OR,,
529,OR - PORTLAND NORTH,PORTLAND NORTH,OR,,
530,WA - GRAHAM,GRAHAM,WA,,
531,Spokane,"","",,
532,CA - VAN NUYS,VAN NUYS,CA,,
533,CA - SACRAMENTO,SACRAMENTO,CA,,
534,VERTIA ST SUB LOT,"","",,
535,CA - BAKERSFIELD,BAKERSFIELD,CA,,
536,AZ - TUCSON,TUCSON,AZ,,
537,White Plains Sublot,"","",,
538,CA - MARTINEZ,MARTINEZ,CA,,
539,AZ - PHOENIX,PHOENIX,AZ,,
540,CA - LONG BEACH,LONG BEACH,CA,,
541,CA - ADELANTO,ADELANTO,CA,,
542,CA - SAN JOSE,SAN JOSE,CA,,
543,CA - ANTELOPE,ANTELOPE,CA,,
544,CA - VALLEJO,VALLEJO,CA,,
545,Yard 132 Arlington Sublot,"","",,
546,COPART HEIGHTS SUBLOT,"","",,
547,Omaha South,"","",,
548,Napa Sublot,"","",,
549,Coplay,"","",,
550,Lake City,"","",,
